system,code,display
http://hl7.org/fhir/sid/icd-10-cm,C81.03,"Nodular lymphocyte predominant Hodgkin lymphoma, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.04,"Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.05,"Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.06,"Nodular lymphocyte predominant Hodgkin lymphoma, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.07,"Nodular lymphocyte predominant Hodgkin lymphoma, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C81.08,"Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.09,"Nodular lymphocyte predominant Hodgkin lymphoma, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.10,"Nodular sclerosis Hodgkin lymphoma, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C81.11,"Nodular sclerosis Hodgkin lymphoma, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C81.12,"Nodular sclerosis Hodgkin lymphoma, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.13,"Nodular sclerosis Hodgkin lymphoma, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.14,"Nodular sclerosis Hodgkin lymphoma, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.15,"Nodular sclerosis Hodgkin lymphoma, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.16,"Nodular sclerosis Hodgkin lymphoma, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.17,"Nodular sclerosis Hodgkin lymphoma, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C81.18,"Nodular sclerosis Hodgkin lymphoma, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.19,"Nodular sclerosis Hodgkin lymphoma, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.20,"Mixed cellularity Hodgkin lymphoma, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C81.21,"Mixed cellularity Hodgkin lymphoma, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C81.22,"Mixed cellularity Hodgkin lymphoma, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.23,"Mixed cellularity Hodgkin lymphoma, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.24,"Mixed cellularity Hodgkin lymphoma, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.25,"Mixed cellularity Hodgkin lymphoma, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.26,"Mixed cellularity Hodgkin lymphoma, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.27,"Mixed cellularity Hodgkin lymphoma, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C81.28,"Mixed cellularity Hodgkin lymphoma, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.29,"Mixed cellularity Hodgkin lymphoma, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.30,"Lymphocyte depleted Hodgkin lymphoma, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C81.31,"Lymphocyte depleted Hodgkin lymphoma, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C81.32,"Lymphocyte depleted Hodgkin lymphoma, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.33,"Lymphocyte depleted Hodgkin lymphoma, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.34,"Lymphocyte depleted Hodgkin lymphoma, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.35,"Lymphocyte depleted Hodgkin lymphoma, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.36,"Lymphocyte depleted Hodgkin lymphoma, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.37,"Lymphocyte depleted Hodgkin lymphoma, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C81.38,"Lymphocyte depleted Hodgkin lymphoma, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.39,"Lymphocyte depleted Hodgkin lymphoma, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.40,"Lymphocyte-rich Hodgkin lymphoma, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C81.41,"Lymphocyte-rich Hodgkin lymphoma, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C81.42,"Lymphocyte-rich Hodgkin lymphoma, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.43,"Lymphocyte-rich Hodgkin lymphoma, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.44,"Lymphocyte-rich Hodgkin lymphoma, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.45,"Lymphocyte-rich Hodgkin lymphoma, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.46,"Lymphocyte-rich Hodgkin lymphoma, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.47,"Lymphocyte-rich Hodgkin lymphoma, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C81.48,"Lymphocyte-rich Hodgkin lymphoma, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.49,"Lymphocyte-rich Hodgkin lymphoma, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.70,"Other Hodgkin lymphoma, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C81.71,"Other Hodgkin lymphoma, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C81.72,"Other Hodgkin lymphoma, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.73,"Other Hodgkin lymphoma, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.74,"Other Hodgkin lymphoma, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.75,"Other Hodgkin lymphoma, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.76,"Other Hodgkin lymphoma, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.77,"Other Hodgkin lymphoma, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C81.78,"Other Hodgkin lymphoma, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.79,"Other Hodgkin lymphoma, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.90,"Hodgkin lymphoma, unspecified, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C81.91,"Hodgkin lymphoma, unspecified, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C81.92,"Hodgkin lymphoma, unspecified, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.93,"Hodgkin lymphoma, unspecified, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.94,"Hodgkin lymphoma, unspecified, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.95,"Hodgkin lymphoma, unspecified, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C81.96,"Hodgkin lymphoma, unspecified, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C81.97,"Hodgkin lymphoma, unspecified, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C81.98,"Hodgkin lymphoma, unspecified, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C81.99,"Hodgkin lymphoma, unspecified, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C82,Follicular lymphoma
http://hl7.org/fhir/sid/icd-10-cm,C82.00,"Follicular lymphoma grade I, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C82.01,"Follicular lymphoma grade I, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C82.02,"Follicular lymphoma grade I, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.03,"Follicular lymphoma grade I, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.04,"Follicular lymphoma grade I, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.05,"Follicular lymphoma grade I, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.06,"Follicular lymphoma grade I, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.07,"Follicular lymphoma grade I, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C82.08,"Follicular lymphoma grade I, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.09,"Follicular lymphoma grade I, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.10,"Follicular lymphoma grade II, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C82.11,"Follicular lymphoma grade II, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C82.12,"Follicular lymphoma grade II, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.13,"Follicular lymphoma grade II, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.14,"Follicular lymphoma grade II, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.15,"Follicular lymphoma grade II, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.16,"Follicular lymphoma grade II, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.17,"Follicular lymphoma grade II, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C82.18,"Follicular lymphoma grade II, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.19,"Follicular lymphoma grade II, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.20,"Follicular lymphoma grade III, unspecified, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C82.21,"Follicular lymphoma grade III, unspecified, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C82.22,"Follicular lymphoma grade III, unspecified, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.23,"Follicular lymphoma grade III, unspecified, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.24,"Follicular lymphoma grade III, unspecified, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.25,"Follicular lymphoma grade III, unspecified, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.26,"Follicular lymphoma grade III, unspecified, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.27,"Follicular lymphoma grade III, unspecified, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C82.28,"Follicular lymphoma grade III, unspecified, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.29,"Follicular lymphoma grade III, unspecified, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.30,"Follicular lymphoma grade IIIa, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C82.31,"Follicular lymphoma grade IIIa, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C82.32,"Follicular lymphoma grade IIIa, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.33,"Follicular lymphoma grade IIIa, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.34,"Follicular lymphoma grade IIIa, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.35,"Follicular lymphoma grade IIIa, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.36,"Follicular lymphoma grade IIIa, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.37,"Follicular lymphoma grade IIIa, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C82.38,"Follicular lymphoma grade IIIa, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.39,"Follicular lymphoma grade IIIa, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.40,"Follicular lymphoma grade IIIb, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C82.41,"Follicular lymphoma grade IIIb, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C82.42,"Follicular lymphoma grade IIIb, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.43,"Follicular lymphoma grade IIIb, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.44,"Follicular lymphoma grade IIIb, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.45,"Follicular lymphoma grade IIIb, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.46,"Follicular lymphoma grade IIIb, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.47,"Follicular lymphoma grade IIIb, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C82.48,"Follicular lymphoma grade IIIb, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.49,"Follicular lymphoma grade IIIb, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.50,"Diffuse follicle center lymphoma, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C82.51,"Diffuse follicle center lymphoma, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C82.52,"Diffuse follicle center lymphoma, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.53,"Diffuse follicle center lymphoma, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.54,"Diffuse follicle center lymphoma, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.55,"Diffuse follicle center lymphoma, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.56,"Diffuse follicle center lymphoma, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.57,"Diffuse follicle center lymphoma, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C82.58,"Diffuse follicle center lymphoma, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.59,"Diffuse follicle center lymphoma, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.60,"Cutaneous follicle center lymphoma, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C82.61,"Cutaneous follicle center lymphoma, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C82.62,"Cutaneous follicle center lymphoma, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.63,"Cutaneous follicle center lymphoma, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.64,"Cutaneous follicle center lymphoma, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.65,"Cutaneous follicle center lymphoma, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.66,"Cutaneous follicle center lymphoma, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.67,"Cutaneous follicle center lymphoma, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C82.68,"Cutaneous follicle center lymphoma, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.69,"Cutaneous follicle center lymphoma, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.80,"Other types of follicular lymphoma, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C82.81,"Other types of follicular lymphoma, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C82.82,"Other types of follicular lymphoma, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.83,"Other types of follicular lymphoma, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.84,"Other types of follicular lymphoma, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.85,"Other types of follicular lymphoma, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.86,"Other types of follicular lymphoma, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.87,"Other types of follicular lymphoma, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C82.88,"Other types of follicular lymphoma, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.89,"Other types of follicular lymphoma, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.90,"Follicular lymphoma, unspecified, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C82.91,"Follicular lymphoma, unspecified, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C82.92,"Follicular lymphoma, unspecified, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.93,"Follicular lymphoma, unspecified, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.94,"Follicular lymphoma, unspecified, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.95,"Follicular lymphoma, unspecified, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C82.96,"Follicular lymphoma, unspecified, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C82.97,"Follicular lymphoma, unspecified, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C82.98,"Follicular lymphoma, unspecified, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C82.99,"Follicular lymphoma, unspecified, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C83,Non-follicular lymphoma
http://hl7.org/fhir/sid/icd-10-cm,C83.00,"Small cell B-cell lymphoma, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C83.01,"Small cell B-cell lymphoma, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C83.02,"Small cell B-cell lymphoma, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C83.03,"Small cell B-cell lymphoma, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C83.04,"Small cell B-cell lymphoma, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C83.05,"Small cell B-cell lymphoma, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C83.06,"Small cell B-cell lymphoma, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C83.07,"Small cell B-cell lymphoma, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C83.08,"Small cell B-cell lymphoma, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C83.09,"Small cell B-cell lymphoma, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C83.10,"Mantle cell lymphoma, unspecified site"
http://hl7.org/fhir/sid/icd-10-cm,C83.11,"Mantle cell lymphoma, lymph nodes of head, face, and neck"
http://hl7.org/fhir/sid/icd-10-cm,C83.12,"Mantle cell lymphoma, intrathoracic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C83.13,"Mantle cell lymphoma, intra-abdominal lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C83.14,"Mantle cell lymphoma, lymph nodes of axilla and upper limb"
http://hl7.org/fhir/sid/icd-10-cm,C83.15,"Mantle cell lymphoma, lymph nodes of inguinal region and lower limb"
http://hl7.org/fhir/sid/icd-10-cm,C83.16,"Mantle cell lymphoma, intrapelvic lymph nodes"
http://hl7.org/fhir/sid/icd-10-cm,C83.17,"Mantle cell lymphoma, spleen"
http://hl7.org/fhir/sid/icd-10-cm,C83.18,"Mantle cell lymphoma, lymph nodes of multiple sites"
http://hl7.org/fhir/sid/icd-10-cm,C83.19,"Mantle cell lymphoma, extranodal and solid organ sites"
http://hl7.org/fhir/sid/icd-10-cm,C83.30,"Diffuse large B-cell lymphoma, unspecified site"
