system,code,display
http://loinc.org,56937-6,"Hydrogen/Expired Gas - 30 min after glucose, Exhaled gas"
http://loinc.org,57004-4,"Glucose/Creatinine, Urine"
http://loinc.org,57350-1,"Glucose 1 min after challenge, Blood"
http://loinc.org,57797-3,"Glucose, Stool"
http://loinc.org,5792-7,"Glucose, Urine"
http://loinc.org,57970-6,"Glucose 3 hr after 75 g glucose by mouth, Urine"
http://loinc.org,57971-4,"Glucose 4th specimen after lactose, Blood"
http://loinc.org,57972-2,"Glucose 5th specimen after lactose, Blood"
http://loinc.org,58089-4,"Interpretation of Glucose-6-Phosphate dehydrogenase test result, Dried blood spot"
http://loinc.org,58090-2,"Glucose-6-Phosphate dehydrogenase newborn screening comment-discussion, Dried blood spot"
http://loinc.org,58091-0,"G6PD NBS Panel, Dried blood spot"
http://loinc.org,58494-6,"C peptide 1.5 hr after glucose, Blood"
http://loinc.org,58500-0,"C peptide 15 min after glucose, Blood"
http://loinc.org,58503-4,"C peptide 1 hr after glucose, Blood"
http://loinc.org,58505-9,"C peptide 2.5 hr after glucose, Blood"
http://loinc.org,58506-7,"C peptide 2.5 hr after glucose, Blood"
http://loinc.org,58508-3,"C peptide 3.5 hr after glucose, Blood"
http://loinc.org,58509-1,"C peptide 3.5 hr after glucose, Blood"
http://loinc.org,58510-9,"C peptide 30 min after glucose, Blood"
http://loinc.org,58511-7,"C peptide 3 hr after glucose, Blood"
http://loinc.org,58512-5,"C peptide 4.5 hr after glucose, Blood"
http://loinc.org,58513-3,"C peptide 4.5 hr after glucose, Blood"
http://loinc.org,58514-1,"C peptide 45 min after glucose, Blood"
http://loinc.org,58515-8,"C peptide 45 min after glucose, Blood"
http://loinc.org,58516-6,"C peptide 4 hr after glucose, Blood"
http://loinc.org,58517-4,"C peptide 4 hr after glucose, Blood"
http://loinc.org,58518-2,"C peptide 5 hr after glucose, Blood"
http://loinc.org,58519-0,"C peptide 5 hr after glucose, Blood"
http://loinc.org,58522-4,"C peptide before dose glucose, Blood"
http://loinc.org,58528-1,"Corticotropin 1.5 hr after glucose, Blood"
http://loinc.org,58529-9,"Corticotropin 1.5 hr after glucose, Blood"
http://loinc.org,58556-2,"Corticotropin 1 hr after glucose, Blood"
http://loinc.org,58557-0,"Corticotropin 1 hr after glucose, Blood"
http://loinc.org,58567-9,"Corticotropin 2.5 hr after glucose, Blood"
http://loinc.org,58568-7,"Corticotropin 2.5 hr after glucose, Blood"
http://loinc.org,58574-5,"Corticotropin 2 hr after glucose, Blood"
http://loinc.org,58575-2,"Corticotropin 2 hr after glucose, Blood"
http://loinc.org,58583-6,"Corticotropin 30 min after glucose, Blood"
http://loinc.org,58584-4,"Corticotropin 30 min after glucose, Blood"
http://loinc.org,58596-8,"Corticotropin 3 hr after glucose, Blood"
http://loinc.org,58597-6,"Corticotropin 3 hr after glucose, Blood"
http://loinc.org,58624-8,"Corticotropin before dose glucose, Blood"
http://loinc.org,58625-5,"Corticotropin before dose glucose, Blood"
http://loinc.org,58686-7,"C peptide 2 hr after glucose, Blood"
http://loinc.org,58997-8,"Glucose, Urine"
http://loinc.org,5914-7,"Glucose, Blood"
http://loinc.org,59156-0,"Glucose, Urine"
http://loinc.org,59157-8,"Glucose before dose lactose by mouth, Blood"
http://loinc.org,59791-4,"Glucose 30 min after challenge, Blood"
http://loinc.org,59792-2,"Glucose 1 hr after challenge, Blood"
http://loinc.org,59793-0,"Glucose 1.5 hr after challenge, Blood"
http://loinc.org,59794-8,"Glucose 2 hr after challenge, Blood"
http://loinc.org,59795-5,"Glucose 3 hr after challenge, Blood"
http://loinc.org,59796-3,"Glucose 4 hr after challenge, Blood"
http://loinc.org,59797-1,"Glucose 5 hr after challenge, Blood"
http://loinc.org,59812-8,"Glucose 11 AM specimen, Blood"
http://loinc.org,59813-6,"Glucose 7 AM specimen, Blood"
http://loinc.org,59814-4,"Glucose 7 AM specimen, Blood"
http://loinc.org,59815-1,"Glucose 3 PM specimen, Blood"
http://loinc.org,61153-3,"Glucose baseline, Peritoneal dialysis fluid"
http://loinc.org,62418-9,"Glucose/Insulin, Blood"
http://loinc.org,6300-8,"Glucose, Amniotic fluid"
http://loinc.org,63371-9,"Ketones 1 hr after glucose, Urine"
http://loinc.org,63372-7,"Ketones 3 hr after glucose, Urine"
http://loinc.org,63373-5,"Ketones 4 hr after glucose, Urine"
http://loinc.org,63382-6,"Glucose after Fast, Urine"
http://loinc.org,6689-4,"Glucose 2 hr after Meal, Blood"
http://loinc.org,6747-0,"Glucose 1 hr after 50 g lactose by mouth, Urine"
http://loinc.org,6748-8,"Glucose 1 hr after 75 g glucose by mouth, Urine"
http://loinc.org,6749-6,"Glucose 2.5 hr after 75 g glucose by mouth, Blood"
http://loinc.org,6750-4,"Glucose 2 hr after 50 g lactose by mouth, Urine"
http://loinc.org,6751-2,"Glucose 2 hr after 75 g glucose by mouth, Urine"
http://loinc.org,6752-0,"Glucose 3.5 hr after 75 g glucose by mouth, Blood"
http://loinc.org,6753-8,"Glucose 30 min after 50 g lactose by mouth, Urine"
http://loinc.org,6754-6,"Glucose 30 min after 75 g glucose by mouth, Urine"
http://loinc.org,6755-3,"Glucose 3 hr after 75 g glucose by mouth, Urine"
http://loinc.org,6756-1,"Glucose 4.5 hr after 75 g glucose by mouth, Blood"
http://loinc.org,6757-9,"Glucose 4 hr after 75 g glucose by mouth, Urine"
http://loinc.org,6758-7,"Glucose 5 hr after 75 g glucose by mouth, Urine"
http://loinc.org,6759-5,"Glucose 6 hr after 75 g glucose by mouth, Urine"
http://loinc.org,6760-3,"Glucose 6 hr after 75 g glucose by mouth, Blood"
http://loinc.org,6761-1,"Glucose 1.5 hr after 50 g lactose by mouth, Urine"
http://loinc.org,6762-9,"Glucose 1.5 hr after 50 g lactose by mouth, Blood"
http://loinc.org,6763-7,"Glucose 1.5 hr after 75 g glucose by mouth, Urine"
http://loinc.org,6764-5,"Glucose after Fast, Urine"
http://loinc.org,6777-7,"Glucose, Blood"
http://loinc.org,6883-3,"Glucose.protein bound, Blood"
http://loinc.org,69941-3,"Glucose 20 min after lactose by mouth, Blood"
http://loinc.org,69942-1,"Glucose 40 min after lactose by mouth, Blood"
http://loinc.org,69943-9,"Glucose 20 min after 50 g lactose by mouth, Blood"
http://loinc.org,69944-7,"Glucose 40 min after 50 g lactose by mouth, Blood"
http://loinc.org,70208-4,"Glucose before 100 g glucose by mouth, Blood"
http://loinc.org,71593-8,"Glucose-6-Phosphate dehydrogenase, Red blood cells"
http://loinc.org,72171-2,"Glucose tolerance 2 hours panel, Blood"
http://loinc.org,72516-8,"Glucose, Blood"
http://loinc.org,72604-2,"Insulin 4.5 hr after 75 g glucose by mouth, Blood"
http://loinc.org,72648-9,"Glucose in serum - glucose in synovial fluid, S/P+Syn Fld"
http://loinc.org,72649-7,"Glucose in serum - glucose in peritoneal fluid, Peritoneal Fluid+Blood"
http://loinc.org,72650-5,"Glucose in serum - glucose in pericard fld, Pericardial Fluid+Blood"
http://loinc.org,72651-3,"Glucose in serum - glucose in pleural fluid, S/P+Pleur Fld"
http://loinc.org,72895-6,"Glucose 2.5 hr after lactose by mouth, Blood"
http://loinc.org,72896-4,"Glucose 15 min after lactose by mouth, Blood"
http://loinc.org,72900-4,"Insulin 3 hr after 75 g glucose by mouth, Blood"
http://loinc.org,72901-2,"Insulin 2 hr after 75 g glucose by mouth, Blood"
http://loinc.org,72902-0,"Insulin 1 hr after 75 g glucose by mouth, Blood"
http://loinc.org,74084-5,"Glucose 15 min after 50 g lactose by mouth, Blood"
http://loinc.org,74244-5,HEDIS 2014 value set - glucose tests
http://loinc.org,74351-8,"Glucose, Urine"
http://loinc.org,74469-8,"Glucose-6-Phosphate dehydrogenase/Pyruvate Kinase, Blood"
http://loinc.org,74542-2,"Pyruvate kinase/Glucose-6-Phosphate Dehydrogenase, Red blood cells"
http://loinc.org,74686-7,"Glucose, Urine"
http://loinc.org,74687-5,"Glucose, Urine"
http://loinc.org,74774-1,"Glucose, Blood"
http://loinc.org,74790-7,"Glucose challenge (hydrogen breath test) panel, Exhaled gas"
http://loinc.org,74802-0,"Glucose challenge (hydrogen breath test), Exhaled gas"
http://loinc.org,75405-1,"Glucose 1.5 hr after Triple Bolus, Blood"
http://loinc.org,75637-9,"Glucose 45 min after 50 g lactose by mouth, Blood"
http://loinc.org,75864-9,HEDIS 2015-2018 value set - glucose tests
http://loinc.org,76629-5,"Glucose after Fast, Blood"
http://loinc.org,76669-1,"Glucose 1st Tube, Spinal fluid"
http://loinc.org,76670-9,"Glucose 2nd Tube, Spinal fluid"
http://loinc.org,76671-7,"Glucose 3rd Tube, Spinal fluid"
http://loinc.org,76672-5,"Glucose 4th Tube, Spinal fluid"
http://loinc.org,77135-2,"Glucose, Blood"
http://loinc.org,77145-1,"Glucose after Fast, Blood"
http://loinc.org,77677-3,"Glucose 2 hr after Meal, Blood"
http://loinc.org,77681-5,"Glucose 11 hr after challenge, Blood"
http://loinc.org,78534-5,"Glucose 2 hr Dwell specimen, Peritoneal dialysis fluid"
http://loinc.org,78535-2,"Glucose 4 Hour Dwell specimen, Peritoneal dialysis fluid"
http://loinc.org,79193-9,"Glucose 15 min after Arginine+insulin, Blood"
http://loinc.org,79194-7,"Glucose 30 min after Arginine+insulin, Blood"
http://loinc.org,79195-4,"Glucose 45 min after Arginine+insulin, Blood"
http://loinc.org,79196-2,"Glucose 1 hr after Arginine+insulin, Blood"
http://loinc.org,79264-8,"Glucose Overnight Dwell, Peritoneal dialysis fluid"
http://loinc.org,79469-3,"Uridine diphosphate glucose-4-Epimerase, Red blood cells"
http://loinc.org,80601-8,"Bordetella pertussis+parapertussis+bronchiseptica gidA gene, Nasopharynx"
http://loinc.org,80959-0,"Glucose 1.5 hr after Meal, Blood"
http://loinc.org,81324-6,"Glucose tolerance 2 hours gestational panel, Blood"
http://loinc.org,81637-1,"Glucose meter to reference method correlation, Blood"
http://loinc.org,87421-4,"Glucose Pre-meal, Blood"
http://loinc.org,87422-2,"Glucose after Meal, Blood"
http://loinc.org,88365-2,"Glucose Pre-meal, Blood"
http://loinc.org,90996-0,HEDIS 2019-2020 value set - glucose tests
http://loinc.org,92666-7,"Growth hormone and Glucose after cloNIDine stimulation panel, Blood"
http://loinc.org,92667-5,"Glucose 30 min after cloNIDine, Blood"
http://loinc.org,92668-3,"Glucose 1 hr after cloNIDine, Blood"
http://loinc.org,92669-1,"Glucose 1.5 hr after cloNIDine, Blood"
http://loinc.org,92670-9,"Glucose 2 hr after cloNIDine, Blood"
http://loinc.org,92817-6,"Glucose 30 min after Glucagon, Blood"
http://loinc.org,92818-4,"Glucose 20 min after Glucagon, Blood"
http://loinc.org,92819-2,"Glucose 10 min after Glucagon, Blood"
http://loinc.org,92820-0,"Glucose after glucagon stimulation panel, Blood"
http://loinc.org,9307-0,"Insulin 30 min after 75 g glucose by mouth, Blood"
http://loinc.org,9339-3,"Insulin 6 hr after 75 g glucose by mouth, Blood"
http://loinc.org,9375-7,"Glucose 2.5 hr after 100 g glucose by mouth, Blood"
http://loinc.org,9376-5,"Glucose 3.5 hr after 100 g glucose by mouth, Blood"
http://loinc.org,9377-3,"Glucose 4.5 hr after 100 g glucose by mouth, Blood"
http://loinc.org,9378-1,"Glucose 5.5 hr after 100 g glucose by mouth, Blood"
http://loinc.org,93791-2,"Glucose, Blood"
http://loinc.org,93794-6,"Glucose tolerance and insulin sensitivity 2 hour panel, Blood"
http://loinc.org,94231-8,"G6PD gene variant analysis, Blood or tissue specimen"
http://loinc.org,94392-8,"Bordetella pertussis+parapertussis+bronchiseptica gidA gene, Lower respiratory"
http://loinc.org,95078-2,"Glucose 15 min after meal, Blood"
http://loinc.org,95102-0,"Glucose post fasting and meal stimulation panel, Blood"
http://loinc.org,95103-8,"Glucose 2.5 hr after meal, Blood"
http://loinc.org,95104-6,"Glucose 3.5 hr after meal, Blood"
http://loinc.org,95105-3,"Glucose 30 min after meal, Blood"
http://loinc.org,95106-1,"Glucose 3 hr after meal, Blood"
http://loinc.org,95107-9,"Glucose 4.5 hr after meal, Blood"
http://loinc.org,95108-7,"Glucose 4 hr after meal, Blood"
http://loinc.org,95109-5,"Glucose 5 hr after meal, Blood"
http://loinc.org,95126-9,"Lipid and glucose panel, Blood"
http://loinc.org,96045-0,"Osmotic fragility 10% glucose 48 hr 37 degree C incubation, Red blood cells"
http://loinc.org,96077-3,HEDIS MY 2020 Value Set - Glucose Tests
http://loinc.org,96594-7,"Glucose, Dried blood spot"
http://loinc.org,96798-4,"Cortisol, glucose, and somatotropin post arginine stimulation panel, Blood"
http://loinc.org,96799-2,"Glucose 30 min after Arginine, Blood"
http://loinc.org,96800-8,"Glucose 1 hr after Arginine, Blood"
http://loinc.org,96802-4,"Glucose 1.5 hr after Arginine, Blood"
http://loinc.org,97505-2,"Glucose standard deviation, Interstitial fluid"
http://loinc.org,97506-0,"Glucose management indicator, Interstitial fluid"
http://loinc.org,97507-8,"Glucose, Interstitial fluid"
http://loinc.org,97510-2,"Glucose measurements in range/Total glucose measurements, Interstitial fluid"
http://loinc.org,97533-4,"Somatotropin post glucose stimulation panel, Blood"
http://loinc.org,97534-2,"Somatotropin 3 hr after glucose, Blood"
http://loinc.org,97778-5,"Glucose 1 hour specimen, Dialysis fluid"
http://loinc.org,99504-3,"Glucose, Interstitial fluid"
http://loinc.org,99602-5,"Glucose/Creatinine, Urine"
